Time,Sternum_X,Sternum_Y,Sternum_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LASIS_X,LASIS_Y,LASIS_Z,RASIS_X,RASIS_Y,RASIS_Z,RPSIS_X,RPSIS_Y,RPSIS_Z,LPSIS_X,LPSIS_Y,LPSIS_Z,RKneeLateral_X,RKneeLateral_Y,RKneeLateral_Z,RKneeMedial_X,RKneeMedial_Y,RKneeMedial_Z,RFibulaHead_X,RFibulaHead_Y,RFibulaHead_Z,RMidShank_X,RMidShank_Y,RMidShank_Z,RAnkleLateral_X,RAnkleLateral_Y,RAnkleLateral_Z,RAnkleMedial_X,RAnkleMedial_Y,RAnkleMedial_Z,RHeel_X,RHeel_Y,RHeel_Z,RMT5_X,RMT5_Y,RMT5_Z,RMT2_X,RMT2_Y,RMT2_Z,RToe_X,RToe_Y,RToe_Z,LKneeLateral_X,LKneeLateral_Y,LKneeLateral_Z,LKneeMedial_X,LKneeMedial_Y,LKneeMedial_Z,LFibulaHead_X,LFibulaHead_Y,LFibulaHead_Z,LMidShank_X,LMidShank_Y,LMidShank_Z,LAnkleLateral_X,LAnkleLateral_Y,LAnkleLateral_Z,LAnkleMedial_X,LAnkleMedial_Y,LAnkleMedial_Z,LHeel_X,LHeel_Y,LHeel_Z,LMT5_X,LMT5_Y,LMT5_Z,LMT2_X,LMT2_Y,LMT2_Z,LToe_X,LToe_Y,LToe_Z
6.94,259.862,1602.63,1385.77,75.3889,1490.1,1439.46,447.058,1519.29,1412,137.501,1603.41,996.173,397.554,1600.81,1004.18,324.823,1426.39,1017.9,194.548,1421.72,1015.48,446.966,1480.45,538.391,322.513,1525.67,497.991,457.252,1471.44,458.153,403.839,1517.95,287.123,475.037,1459.65,92.7142,404.779,1521.94,119.064,405.791,1404.47,61.1336,553.766,1596.76,32.4658,489.122,1616.25,63.2356,495.022,1669.11,44.4532,88.6839,1501.94,522.294,218.405,1526.28,493.983,83.4438,1482.43,461.654,144.349,1518.55,300.077,79.2576,1449.01,100.577,156.832,1499.18,113.987,145.622,1386.44,63.4181,13.5482,1572.82,43.9114,72.7116,1600.87,61.6485,58.8242,1660.49,41.9555
6.95,259.868,1602.69,1385.79,75.3958,1490.15,1439.48,447.074,1519.31,1412.04,137.475,1603.42,996.191,397.54,1600.82,1004.19,324.81,1426.41,1017.91,194.554,1421.71,1015.5,446.949,1480.43,538.412,322.503,1525.63,497.996,457.241,1471.42,458.172,403.813,1517.95,287.15,475.057,1459.6,92.7548,404.766,1521.93,119.075,405.796,1404.48,61.1294,553.75,1596.76,32.482,489.109,1616.22,63.211,495.012,1669.1,44.4687,88.6743,1501.93,522.313,218.396,1526.27,494.011,83.4694,1482.43,461.673,144.329,1518.55,300.098,79.2577,1449.02,100.583,156.799,1499.18,114.011,145.601,1386.44,63.4295,13.529,1572.8,43.9313,72.6992,1600.88,61.6724,58.8087,1660.49,41.989
6.96,259.864,1602.73,1385.83,75.4155,1490.22,1439.49,447.085,1519.35,1412.09,137.462,1603.41,996.198,397.515,1600.84,1004.2,324.795,1426.39,1017.91,194.539,1421.71,1015.5,446.925,1480.41,538.425,322.492,1525.63,497.985,457.287,1471.55,458.077,403.8,1517.92,287.156,475.045,1459.58,92.7902,404.751,1521.93,119.07,405.778,1404.48,61.1405,553.729,1596.76,32.4878,489.096,1616.23,63.2369,494.999,1669.1,44.4831,88.6807,1501.91,522.322,218.375,1526.24,494.041,83.4606,1482.41,461.666,144.318,1518.54,300.115,79.2645,1449.02,100.573,156.788,1499.19,114.026,145.567,1386.44,63.4415,13.5123,1572.8,43.9281,72.6847,1600.88,61.6801,58.7919,1660.49,42.0148
6.97,259.879,1602.79,1385.87,75.4238,1490.27,1439.51,447.091,1519.39,1412.14,137.446,1603.42,996.203,397.499,1600.85,1004.23,324.767,1426.37,1017.93,194.512,1421.69,1015.51,446.883,1480.4,538.438,322.483,1525.62,497.987,457.129,1471.46,458.169,403.774,1517.94,287.18,475.013,1459.61,92.7582,404.739,1521.94,119.074,405.759,1404.45,61.163,553.704,1596.77,32.5176,489.079,1616.24,63.2571,494.977,1669.11,44.5068,88.6633,1501.88,522.323,218.359,1526.28,494.069,83.451,1482.41,461.679,144.299,1518.55,300.133,79.248,1449.04,100.585,156.771,1499.2,114.057,145.541,1386.43,63.4765,13.5141,1572.8,43.935,72.6641,1600.87,61.6823,58.7726,1660.49,42.0396
6.98,259.874,1602.84,1385.9,75.3155,1490.23,1439.56,447.094,1519.43,1412.19,137.446,1603.43,996.211,397.486,1600.86,1004.23,324.749,1426.36,1017.97,194.49,1421.68,1015.53,446.872,1480.39,538.46,322.456,1525.62,497.987,457.243,1471.55,458.122,403.746,1517.96,287.189,475.003,1459.59,92.7974,404.737,1521.93,119.082,405.739,1404.46,61.1702,553.694,1596.77,32.5324,489.071,1616.25,63.2903,494.97,1669.11,44.5206,88.6576,1501.88,522.325,218.356,1526.29,494.072,83.4443,1482.4,461.686,144.294,1518.56,300.139,79.246,1449.04,100.578,156.744,1499.22,114.079,145.527,1386.42,63.4854,13.5055,1572.79,43.924,72.6613,1600.87,61.6972,58.7501,1660.5,42.0587
6.99,259.9,1602.9,1385.93,75.3303,1490.28,1439.57,447.295,1519.62,1412.19,137.445,1603.45,996.207,397.481,1600.86,1004.23,324.753,1426.31,1017.98,194.468,1421.71,1015.52,446.867,1480.38,538.46,322.471,1525.62,497.974,457.184,1471.59,458.087,403.758,1517.95,287.178,475.003,1459.58,92.8066,404.728,1521.93,119.072,405.724,1404.48,61.1551,553.691,1596.77,32.5207,489.072,1616.24,63.2802,494.97,1669.11,44.5205,88.6595,1501.87,522.325,218.342,1526.33,494.076,83.4556,1482.41,461.672,144.309,1518.56,300.141,79.2164,1449.02,100.594,156.753,1499.21,114.08,145.523,1386.42,63.4903,13.5112,1572.8,43.9259,72.6598,1600.86,61.674,58.7479,1660.5,42.0402
7,259.931,1602.95,1385.93,75.4521,1490.44,1439.53,447.32,1519.68,1412.2,137.462,1603.46,996.187,397.488,1600.87,1004.2,324.742,1426.34,1017.97,194.461,1421.74,1015.53,446.892,1480.39,538.457,322.473,1525.63,497.941,457.247,1471.55,458.104,403.768,1517.95,287.152,475.003,1459.61,92.7806,404.736,1521.92,119.06,405.727,1404.49,61.1447,553.691,1596.77,32.5011,489.198,1616.46,63.5849,494.98,1669.13,44.517,88.6488,1501.89,522.299,218.342,1526.35,494.049,83.438,1482.41,461.667,144.312,1518.56,300.123,79.2189,1449.06,100.577,156.759,1499.22,114.068,145.541,1386.44,63.4528,13.5074,1572.78,43.9044,72.6649,1600.86,61.6516,58.7481,1660.5,42.0347
7.01,259.951,1603.01,1385.94,75.3341,1490.41,1439.61,447.127,1519.57,1412.24,137.474,1603.47,996.169,397.494,1600.88,1004.18,324.745,1426.39,1017.95,194.458,1421.75,1015.52,446.904,1480.4,538.442,322.497,1525.63,497.934,457.261,1471.57,458.09,403.783,1517.95,287.127,475.022,1459.62,92.7789,404.754,1521.93,119.051,405.715,1404.48,61.1279,553.722,1596.77,32.4857,489.204,1616.47,63.5691,495.001,1669.11,44.4771,88.6434,1501.9,522.288,218.362,1526.34,494.021,83.4312,1482.44,461.655,144.325,1518.55,300.109,79.2071,1449.05,100.568,156.774,1499.2,114.043,145.552,1386.44,63.4238,13.5103,1572.79,43.8936,72.6734,1600.85,61.6366,58.7658,1660.49,41.9933
7.02,259.98,1603.06,1385.95,75.335,1490.48,1439.62,447.144,1519.62,1412.24,137.496,1603.49,996.154,397.506,1600.89,1004.15,324.739,1426.45,1017.96,194.467,1421.8,1015.52,446.932,1480.42,538.433,322.51,1525.68,497.931,457.233,1471.64,458.052,403.807,1517.93,287.08,475.04,1459.64,92.752,404.775,1521.94,119.028,405.737,1404.5,61.1067,553.754,1596.78,32.4703,489.24,1616.45,63.5152,495.034,1669.12,44.4607,88.6474,1501.92,522.276,218.352,1526.36,494.008,83.4313,1482.44,461.649,144.339,1518.55,300.091,79.2167,1449.05,100.556,156.793,1499.2,114.025,145.583,1386.42,63.4338,13.5187,1572.8,43.8738,72.6832,1600.85,61.603,58.7921,1660.49,41.9453
7.03,260.015,1603.1,1385.95,75.3356,1490.54,1439.63,447.163,1519.67,1412.23,137.518,1603.52,996.123,397.529,1600.88,1004.09,324.754,1426.48,1017.95,194.465,1421.84,1015.51,446.953,1480.45,538.4,322.524,1525.66,497.907,457.307,1471.6,458.036,403.828,1517.93,287.05,475.07,1459.65,92.7288,404.785,1521.94,119.005,405.752,1404.5,61.0962,553.774,1596.79,32.4285,489.134,1616.24,63.1508,495.055,1669.13,44.4367,88.6388,1501.94,522.274,218.361,1526.34,493.975,83.4355,1482.45,461.635,144.354,1518.54,300.049,79.2127,1449.05,100.539,156.813,1499.19,113.979,145.612,1386.44,63.3899,13.5377,1572.81,43.848,72.6942,1600.85,61.5707,58.812,1660.5,41.9095
7.04,260.049,1603.14,1385.97,75.4686,1490.69,1439.6,447.189,1519.73,1412.22,137.535,1603.54,996.096,397.526,1600.89,1004.06,324.766,1426.52,1017.94,194.484,1421.89,1015.52,446.968,1480.45,538.376,322.545,1525.66,497.904,457.321,1471.62,458.016,403.858,1517.93,287.04,475.074,1459.67,92.7032,404.813,1521.95,118.974,405.767,1404.5,61.0866,553.803,1596.77,32.4052,489.271,1616.41,63.3998,495.079,1669.11,44.4067,88.6564,1501.93,522.275,218.402,1526.29,493.94,83.4246,1482.44,461.648,144.377,1518.53,300.028,79.2228,1449.04,100.547,156.834,1499.19,113.952,145.648,1386.45,63.3803,13.5551,1572.82,43.8581,72.7173,1600.86,61.5559,58.8368,1660.49,41.8749
7.05,260.066,1603.19,1386,75.4756,1490.75,1439.64,447.405,1519.91,1412.21,137.554,1603.57,996.099,397.54,1600.91,1004.07,324.771,1426.56,1017.94,194.503,1421.92,1015.54,446.982,1480.45,538.383,322.547,1525.65,497.917,457.332,1471.62,458.02,403.857,1517.94,287.047,475.073,1459.68,92.6817,404.828,1521.96,118.992,405.787,1404.5,61.0896,553.807,1596.77,32.393,489.287,1616.43,63.4124,495.088,1669.11,44.3893,88.6559,1501.94,522.298,218.425,1526.26,493.947,83.4365,1482.44,461.668,144.39,1518.54,300.031,79.2278,1449.05,100.556,156.847,1499.2,113.944,145.675,1386.44,63.3824,13.5676,1572.81,43.854,72.728,1600.86,61.5648,58.8387,1660.49,41.8681
7.06,260.082,1603.25,1386.03,75.4979,1490.81,1439.66,447.421,1519.95,1412.24,137.552,1603.6,996.094,397.54,1600.92,1004.05,324.781,1426.57,1017.95,194.517,1421.91,1015.55,446.977,1480.46,538.388,322.55,1525.67,497.922,457.327,1471.63,458.029,403.867,1517.93,287.057,475.079,1459.67,92.7057,404.814,1521.97,119.006,405.783,1404.5,61.1106,553.807,1596.78,32.3989,489.167,1616.23,63.1111,495.086,1669.12,44.3937,88.6693,1501.94,522.326,218.428,1526.26,493.958,83.4605,1482.44,461.684,144.387,1518.55,300.034,79.2384,1449.05,100.568,156.846,1499.21,113.953,145.678,1386.45,63.4032,13.5719,1572.81,43.8639,72.7322,1600.87,61.5562,58.84,1660.5,41.8765
7.07,260.116,1603.45,1386.19,75.5152,1490.9,1439.67,447.422,1519.99,1412.29,137.557,1603.62,996.117,397.526,1600.94,1004.09,324.776,1426.59,1017.97,194.515,1421.92,1015.58,446.959,1480.47,538.404,322.541,1525.69,497.935,457.331,1471.62,458.046,403.853,1517.95,287.092,475.054,1459.68,92.7201,404.801,1521.97,119.027,405.778,1404.5,61.1369,553.8,1596.77,32.4154,489.159,1616.24,63.1453,495.074,1669.11,44.3981,88.6765,1501.95,522.348,218.424,1526.3,493.995,83.4688,1482.45,461.712,144.375,1518.56,300.07,79.2306,1449.05,100.595,156.842,1499.21,113.981,145.68,1386.45,63.4212,13.5652,1572.8,43.8773,72.7257,1600.88,61.5908,58.8318,1660.5,41.9006
7.08,260.118,1603.52,1386.23,75.5234,1490.97,1439.7,447.427,1520.04,1412.34,137.557,1603.65,996.13,397.526,1600.97,1004.13,324.78,1426.61,1017.97,194.507,1421.9,1015.61,446.938,1480.46,538.42,322.524,1525.67,497.95,457.223,1471.43,458.194,403.855,1517.97,287.139,475.046,1459.65,92.7757,404.78,1521.96,119.049,405.78,1404.48,61.183,553.777,1596.78,32.4489,489.126,1616.22,63.1268,495.06,1669.11,44.4123,88.6652,1501.96,522.365,218.417,1526.3,494.03,83.4752,1482.47,461.734,144.353,1518.58,300.094,79.2366,1449.04,100.626,156.819,1499.22,114.008,145.662,1386.44,63.4584,13.555,1572.79,43.8897,72.7189,1600.87,61.607,58.815,1660.48,41.928
7.09,260.114,1603.59,1386.26,75.5373,1491.05,1439.71,447.438,1520.11,1412.4,137.558,1603.66,996.147,397.518,1601.01,1004.2,324.763,1426.6,1017.99,194.499,1421.92,1015.62,446.912,1480.46,538.436,322.507,1525.69,497.976,457.201,1471.44,458.222,403.838,1517.96,287.157,475.016,1459.64,92.7756,404.755,1521.95,119.065,405.75,1404.49,61.1908,553.745,1596.77,32.4777,489.111,1616.24,63.1916,495.039,1669.11,44.4354,88.6745,1501.99,522.374,218.401,1526.32,494.055,83.4702,1482.49,461.746,144.335,1518.61,300.119,79.2278,1449.03,100.654,156.797,1499.21,114.042,145.634,1386.44,63.4846,13.5372,1572.77,43.9014,72.6937,1600.87,61.6266,58.7868,1660.48,41.9628
7.1,260.119,1603.66,1386.3,75.5363,1491.11,1439.72,447.421,1520.19,1412.44,137.554,1603.69,996.179,397.508,1601.05,1004.21,324.767,1426.59,1018.03,194.504,1421.92,1015.64,446.894,1480.48,538.455,322.503,1525.68,497.976,457.192,1471.43,458.239,403.813,1517.99,287.172,474.984,1459.67,92.7745,404.74,1521.94,119.068,405.739,1404.46,61.2271,553.722,1596.78,32.4851,489.087,1616.26,63.2254,494.998,1669.13,44.4597,88.6652,1502.03,522.38,218.393,1526.38,494.071,83.4604,1482.52,461.757,144.318,1518.64,300.143,79.2517,1449.06,100.642,156.778,1499.25,114.071,145.607,1386.45,63.4961,13.5381,1572.79,43.9085,72.6761,1600.89,61.6466,58.7708,1660.49,41.9847
7.11,260.133,1603.73,1386.34,75.5455,1491.16,1439.73,447.424,1520.26,1412.49,137.565,1603.7,996.207,397.516,1601.07,1004.23,324.768,1426.6,1018.04,194.51,1421.96,1015.66,446.903,1480.48,538.479,322.499,1525.69,497.998,457.189,1471.44,458.251,403.817,1518,287.197,474.994,1459.65,92.7922,404.737,1521.94,119.09,405.726,1404.46,61.2263,553.704,1596.77,32.5021,489.077,1616.25,63.2402,495.001,1669.12,44.4758,88.669,1502.05,522.379,218.348,1526.44,494.108,83.4612,1482.56,461.746,144.302,1518.67,300.162,79.2361,1449.06,100.655,156.764,1499.25,114.084,145.579,1386.46,63.518,13.522,1572.78,43.91,72.6683,1600.88,61.6556,58.7486,1660.5,42.0031
7.12,260.142,1603.8,1386.36,75.5522,1491.24,1439.74,447.47,1520.34,1412.5,137.579,1603.73,996.206,397.518,1601.1,1004.23,324.785,1426.62,1018.03,194.524,1421.98,1015.65,446.904,1480.49,538.473,322.498,1525.71,498.013,457.191,1471.45,458.241,403.805,1518.01,287.208,474.989,1459.64,92.7871,404.741,1521.95,119.083,405.725,1404.49,61.1979,553.701,1596.78,32.4934,489.074,1616.26,63.2639,494.982,1669.13,44.4714,88.6732,1502.09,522.36,218.347,1526.48,494.108,83.4699,1482.58,461.729,144.301,1518.69,300.164,79.2486,1449.06,100.642,156.765,1499.26,114.089,145.564,1386.46,63.5209,13.5194,1572.78,43.9032,72.6651,1600.87,61.6563,58.7489,1660.51,41.9979
7.13,260.134,1603.71,1386.25,75.5503,1491.32,1439.73,447.483,1520.41,1412.5,137.595,1603.76,996.219,397.547,1601.12,1004.23,324.81,1426.65,1018.04,194.545,1422.03,1015.63,446.924,1480.5,538.475,322.501,1525.69,498.019,457.29,1471.61,458.144,403.804,1518.01,287.192,475.002,1459.66,92.7752,404.744,1521.95,119.09,405.732,1404.47,61.1839,553.71,1596.78,32.4822,489.086,1616.28,63.2829,494.991,1669.13,44.4611,88.6762,1502.11,522.35,218.353,1526.5,494.088,83.48,1482.62,461.705,144.311,1518.71,300.164,79.2295,1449.06,100.622,156.783,1499.26,114.064,145.559,1386.45,63.529,13.5155,1572.8,43.9078,72.6725,1600.88,61.6502,58.7478,1660.51,41.9813
7.14,260.152,1603.78,1386.27,75.574,1491.4,1439.74,447.508,1520.47,1412.51,137.601,1603.79,996.22,397.567,1601.12,1004.22,324.836,1426.71,1018.05,194.55,1422.07,1015.63,446.948,1480.52,538.464,322.504,1525.71,498.027,457.301,1471.62,458.138,403.812,1518.04,287.185,475.011,1459.65,92.8037,404.751,1521.96,119.074,405.732,1404.48,61.1726,553.718,1596.78,32.4748,489.087,1616.28,63.2519,494.992,1669.14,44.4381,88.6881,1502.16,522.327,218.366,1526.53,494.056,83.4903,1482.64,461.697,144.326,1518.73,300.148,79.2381,1449.08,100.618,156.792,1499.26,114.055,145.557,1386.46,63.5097,13.5199,1572.8,43.8885,72.6735,1600.88,61.6372,58.7642,1660.52,41.9558
7.15,260.174,1603.84,1386.29,75.4342,1491.39,1439.83,447.531,1520.53,1412.5,137.635,1603.83,996.201,397.581,1601.15,1004.21,324.877,1426.74,1018.05,194.578,1422.1,1015.6,446.988,1480.52,538.46,322.511,1525.74,498.024,457.327,1471.62,458.13,403.816,1518.03,287.165,475.029,1459.65,92.7885,404.763,1521.96,119.074,405.732,1404.49,61.1506,553.723,1596.78,32.4523,489.101,1616.25,63.1868,495.017,1669.14,44.4332,88.7109,1502.18,522.301,218.391,1526.54,494.044,83.4918,1482.67,461.688,144.325,1518.75,300.137,79.2731,1449.1,100.573,156.812,1499.28,114.044,145.57,1386.47,63.4819,13.5286,1572.8,43.8887,72.6735,1600.87,61.619,58.7609,1660.52,41.9393
7.16,260.203,1603.91,1386.31,75.4259,1491.44,1439.86,447.57,1520.59,1412.5,137.671,1603.85,996.19,397.601,1601.17,1004.17,324.899,1426.76,1018.05,194.606,1422.17,1015.58,447.006,1480.53,538.442,322.536,1525.75,498.02,457.359,1471.62,458.12,403.818,1518.06,287.172,475.024,1459.65,92.7712,404.774,1521.96,119.076,405.729,1404.52,61.1176,553.742,1596.77,32.4355,489.227,1616.48,63.5219,495.03,1669.14,44.4257,88.7165,1502.21,522.3,218.416,1526.55,493.999,83.5126,1482.7,461.671,144.348,1518.76,300.134,79.2618,1449.08,100.575,156.827,1499.28,114.022,145.593,1386.48,63.4519,13.5418,1572.81,43.8867,72.6802,1600.88,61.6172,58.7857,1660.5,41.9043
7.17,260.218,1603.97,1386.34,75.5665,1491.61,1439.8,447.586,1520.65,1412.5,137.704,1603.89,996.161,397.62,1601.2,1004.15,324.923,1426.81,1018.05,194.625,1422.21,1015.59,447.04,1480.54,538.444,322.554,1525.75,498.012,457.374,1471.64,458.113,403.837,1518.05,287.153,475.036,1459.67,92.7612,404.775,1521.97,119.087,405.742,1404.5,61.137,553.764,1596.77,32.424,489.233,1616.45,63.471,495.045,1669.14,44.4069,88.7312,1502.24,522.296,218.438,1526.54,493.972,83.5218,1482.71,461.672,144.36,1518.77,300.121,79.267,1449.09,100.569,156.84,1499.27,114.019,145.612,1386.49,63.4418,13.54,1572.82,43.888,72.6846,1600.9,61.607,58.7902,1660.5,41.8951
7.18,260.242,1604.17,1386.44,75.5804,1491.67,1439.83,447.575,1520.69,1412.51,137.737,1603.93,996.124,397.638,1601.23,1004.12,324.922,1426.81,1018.08,194.645,1422.26,1015.63,447.063,1480.56,538.436,322.574,1525.77,497.979,457.395,1471.66,458.098,403.87,1518.04,287.131,475.049,1459.67,92.7823,404.782,1521.99,119.066,405.74,1404.48,61.1573,553.767,1596.79,32.4164,489.128,1616.27,63.1618,495.068,1669.13,44.391,88.734,1502.26,522.301,218.469,1526.57,493.959,83.5345,1482.73,461.68,144.381,1518.77,300.094,79.2583,1449.08,100.592,156.842,1499.27,114.004,145.645,1386.47,63.4568,13.5613,1572.83,43.8803,72.6954,1600.89,61.577,58.8058,1660.52,41.8718
7.19,260.244,1604.08,1386.36,75.5735,1491.73,1439.85,447.633,1520.77,1412.52,137.778,1603.96,996.097,397.675,1601.25,1004.13,324.93,1426.84,1018.1,194.66,1422.28,1015.64,447.073,1480.57,538.437,322.602,1525.76,497.976,457.407,1471.68,458.092,403.897,1518.03,287.121,475.053,1459.68,92.78,404.79,1521.99,119.056,405.738,1404.49,61.1787,553.771,1596.79,32.4186,489.265,1616.46,63.4645,495.076,1669.12,44.383,88.7515,1502.26,522.322,218.489,1526.57,493.97,83.5415,1482.74,461.713,144.4,1518.77,300.102,79.2699,1449.1,100.629,156.852,1499.28,114.017,145.667,1386.47,63.4697,13.56,1572.84,43.873,72.7089,1600.91,61.5848,58.8137,1660.51,41.8685
7.2,260.264,1604.15,1386.39,75.578,1491.79,1439.89,447.642,1520.84,1412.53,137.807,1603.99,996.073,397.696,1601.27,1004.11,324.95,1426.86,1018.12,194.679,1422.29,1015.67,447.093,1480.57,538.433,322.633,1525.76,497.974,457.344,1471.51,458.209,403.937,1518.02,287.121,475.064,1459.68,92.7888,404.806,1522.02,119.052,405.751,1404.49,61.1983,553.786,1596.79,32.4158,489.151,1616.25,63.1272,495.083,1669.11,44.3727,88.7702,1502.27,522.345,218.508,1526.57,493.973,83.5502,1482.73,461.744,144.41,1518.77,300.087,79.265,1449.1,100.652,156.853,1499.28,114.004,145.691,1386.47,63.4974,13.5761,1572.84,43.8876,72.7298,1600.91,61.5763,58.8286,1660.52,41.8652
7.21,260.302,1604.35,1386.51,75.5784,1491.85,1439.91,447.668,1520.91,1412.54,137.831,1604.02,996.07,397.705,1601.32,1004.1,324.937,1426.85,1018.15,194.691,1422.32,1015.71,447.102,1480.58,538.426,322.631,1525.78,497.978,457.356,1471.51,458.213,403.946,1518.01,287.118,475.059,1459.67,92.7935,404.817,1522.01,119.028,405.748,1404.49,61.2193,553.791,1596.79,32.4001,489.272,1616.45,63.418,495.082,1669.12,44.3559,88.7819,1502.25,522.378,218.515,1526.57,493.984,83.567,1482.73,461.765,144.415,1518.77,300.087,79.2721,1449.1,100.661,156.857,1499.28,114.006,145.695,1386.46,63.5046,13.5873,1572.85,43.8703,72.7458,1600.92,61.5744,58.8319,1660.52,41.8773
7.22,260.291,1604.27,1386.44,75.5851,1491.92,1439.92,447.669,1520.99,1412.58,137.853,1604.06,996.067,397.729,1601.35,1004.12,324.922,1426.88,1018.19,194.699,1422.33,1015.75,447.11,1480.59,538.438,322.638,1525.77,497.967,457.435,1471.7,458.111,403.965,1518.03,287.149,475.044,1459.72,92.7703,404.815,1522,119.035,405.742,1404.51,61.2315,553.784,1596.79,32.4066,489.162,1616.25,63.0993,495.073,1669.13,44.3674,88.7926,1502.25,522.405,218.516,1526.58,494.01,83.578,1482.71,461.788,144.431,1518.77,300.084,79.2569,1449.08,100.704,156.844,1499.3,114.028,145.693,1386.46,63.5362,13.5967,1572.83,43.882,72.7504,1600.91,61.5709,58.8216,1660.53,41.8966
7.23,260.343,1604.48,1386.6,75.5818,1492,1439.94,447.661,1521.06,1412.61,137.872,1604.11,996.093,397.744,1601.38,1004.13,324.934,1426.93,1018.21,194.701,1422.34,1015.79,447.121,1480.61,538.439,322.638,1525.76,497.968,457.435,1471.7,458.119,403.973,1518.04,287.172,475.034,1459.73,92.774,404.825,1522,119.034,405.746,1404.51,61.256,553.784,1596.78,32.4235,489.167,1616.27,63.1159,495.077,1669.12,44.3859,88.7949,1502.25,522.428,218.52,1526.58,494.04,83.5869,1482.72,461.816,144.434,1518.77,300.101,79.2495,1449.08,100.733,156.839,1499.32,114.044,145.694,1386.48,63.5551,13.5939,1572.83,43.8784,72.7472,1600.91,61.5736,58.8166,1660.55,41.9099
7.24,260.333,1604.54,1386.63,75.5744,1492.06,1439.96,447.665,1521.13,1412.65,137.881,1604.15,996.101,397.744,1601.43,1004.15,324.958,1426.97,1018.23,194.725,1422.38,1015.8,447.121,1480.61,538.451,322.64,1525.76,498.008,457.431,1471.71,458.135,403.967,1518.05,287.183,475.041,1459.7,92.8006,404.812,1522.01,119.064,405.747,1404.51,61.2604,553.77,1596.77,32.4218,489.154,1616.27,63.1307,495.068,1669.12,44.3888,88.8129,1502.26,522.43,218.519,1526.59,494.042,83.5867,1482.73,461.826,144.423,1518.79,300.11,79.2539,1449.08,100.732,156.843,1499.32,114.055,145.689,1386.47,63.5641,13.5827,1572.81,43.8889,72.7395,1600.92,61.5776,58.8115,1660.55,41.9185
7.25,260.329,1604.62,1386.66,75.579,1492.13,1439.95,447.67,1521.21,1412.69,137.882,1604.19,996.118,397.745,1601.46,1004.16,324.993,1427.02,1018.22,194.743,1422.43,1015.79,447.12,1480.61,538.457,322.627,1525.77,498.028,457.427,1471.68,458.132,403.958,1518.06,287.198,475.032,1459.7,92.7907,404.802,1522,119.069,405.737,1404.51,61.2358,553.764,1596.77,32.4131,489.137,1616.27,63.1442,495.053,1669.12,44.3855,88.8211,1502.28,522.412,218.508,1526.6,494.048,83.6019,1482.74,461.808,144.4,1518.8,300.13,79.2513,1449.08,100.709,156.827,1499.32,114.058,145.667,1386.47,63.5637,13.5803,1572.83,43.88,72.7205,1600.92,61.5895,58.7982,1660.54,41.9188
7.26,260.321,1604.7,1386.69,75.5711,1492.22,1439.95,447.664,1521.27,1412.73,137.89,1604.22,996.126,397.735,1601.51,1004.17,325.032,1427.06,1018.22,194.766,1422.48,1015.78,447.111,1480.62,538.467,322.622,1525.78,498.04,457.361,1471.54,458.251,403.919,1518.09,287.226,475.036,1459.68,92.8098,404.773,1522,119.088,405.732,1404.52,61.2162,553.755,1596.77,32.433,489.122,1616.28,63.1481,495.035,1669.15,44.3804,88.8232,1502.32,522.385,218.496,1526.63,494.048,83.5919,1482.77,461.78,144.384,1518.82,300.154,79.2371,1449.09,100.69,156.816,1499.32,114.053,145.636,1386.49,63.5347,13.544,1572.8,43.8909,72.6838,1600.91,61.5943,58.7703,1660.54,41.9196
7.27,260.297,1604.77,1386.72,75.4554,1492.22,1440.02,447.587,1521.32,1412.78,137.899,1604.25,996.139,397.732,1601.56,1004.19,325.055,1427.1,1018.23,194.787,1422.52,1015.76,447.121,1480.64,538.475,322.62,1525.81,498.047,457.37,1471.54,458.27,403.897,1518.12,287.242,475.027,1459.67,92.815,404.75,1522,119.102,405.722,1404.53,61.2015,553.732,1596.77,32.4321,489.113,1616.29,63.1764,495.024,1669.14,44.396,88.8208,1502.35,522.368,218.497,1526.65,494.044,83.6021,1482.81,461.765,144.363,1518.85,300.177,79.2428,1449.09,100.671,156.8,1499.32,114.07,145.613,1386.49,63.5422,13.5245,1572.79,43.9006,72.6684,1600.91,61.6196,58.7585,1660.53,41.9219
7.28,260.286,1604.85,1386.75,75.4374,1492.3,1440.02,447.576,1521.38,1412.81,137.913,1604.29,996.156,397.732,1601.6,1004.19,325.087,1427.15,1018.22,194.814,1422.58,1015.75,447.121,1480.66,538.482,322.634,1525.84,498.054,457.365,1471.56,458.267,403.866,1518.14,287.251,475.029,1459.66,92.8203,404.74,1521.99,119.103,405.716,1404.52,61.1909,553.729,1596.77,32.4418,489.099,1616.29,63.187,495.025,1669.14,44.3988,88.8352,1502.4,522.336,218.499,1526.67,494.028,83.5984,1482.84,461.752,144.343,1518.89,300.196,79.2444,1449.1,100.635,156.8,1499.3,114.059,145.601,1386.51,63.539,13.5065,1572.78,43.8967,72.6447,1600.9,61.6134,58.7442,1660.53,41.8966
